"","latitude","longitude","logk","mean_mean_daily_temp_str","aet_mm_uyr","AETmonth","clay","cly_pc_uav","crp_pc_use","log10DRPc","elev","log10ero_kh_uav","for_pc_use","log10inu_pc_umx","ire_pc_use","kar_pc_use","log10lka_pc_use","log10lkv_mc_usu","log10NO3c","ocd","log10pop_ct_usu","log10ppd_pk_uav","pre_mm_uyr","log10precipmonth","pst_pc_use","log10rdd_mk_uav","log10riv_tc_usu","run_mm_syr","sand","log10sgr_dk_sav","silt","slope","slp_dg_uav","slt_pc_uav","snd_pc_uav","snowmonth","snw_pc_uyr","soc_th_uav","soilwatermonth","sphw","swc_pc_uyr","tempmonth","tmp_dc_smx","tmp_dc_uyr","log10TNdep","tns","log10Total.Soil.P","log10TPdep","tpi","urb_pc_use","wet_pc_ug1","log10TN2TP","mean_mean_daily_temp_rip","diff"
"154",66.3398,29.3286333,-3.96873812930032,9.5,198,16,5,8,0,-2.79371407581929,266.125,4.22541267286595,0,1.79239168949825,0,0,0,0,-1.06736400644997,6.69999980926514,0.00216606175650763,0.0174507295105361,377,1.6232492903979,0,0,1.56433459595128,547,63,2.11058971029925,31,3.85829663276672,13.3,44,48,4,70,158,92,4.59999990463257,96,-0.2,5.5,-11.1,2.05695485469886,8.30000019073486,2.62945175351076,0.469613121264805,0.6484375,0,0,4.22467485434067,2.7,0.016595536
"155",45.0157683,-87.147135,-5.32458003102508,8.2,633,33,16,7,20,NA,182,2.55630250076729,27,1.79239168949825,0,0,1.6170003411209,1.41497334797082,NA,4.90000009536743,0.361538971269279,1.06513137214021,773,1.81954393554187,3,2.58658730467176,1.34464766591941,216,54,1.04139268515823,27,0.837053239345551,0.8,29,61,9,25,55,72,5.90000009536743,84,9,20,6.4,2.72185654775353,7.80000019073486,NA,0.786485917113067,-0.265625,0,59,4.57270375154707,7.1,-0.012730619
"156",44.9855517,-87.191485,-4.15490304622569,7.9,633,33,17,7,20,NA,190.3125,2.55630250076729,27,1.79239168949825,0,0,1.6170003411209,1.41497334797082,NA,4.69999980926514,0.361538971269279,1.06513137214021,773,1.81954393554187,3,2.58658730467176,1.34464766591941,216,45,1.04139268515823,34,0.347382813692093,0.8,29,61,9,25,55,72,5.90000009536743,84,9,20,6.4,2.86452631701747,8.39999961853027,NA,0.897968794475212,0.4375,0,59,4.60389064344887,7,0.004394581
"157",45.0972017,-87.0821683,-5.02832473374704,8.2,626,33,13,7,4,-1.92440571859002,184.75,2.02118929906994,34,1.91381385238372,0,0,1.70926996097583,0.477121254719662,-1.18734330488423,4.59999990463257,0.281260687055013,0.813180532586012,765,1.82607480270083,1,2.04139268515822,1.42781057267599,217,55,0.845098040014257,26,1.26332485675812,0.5,28,61,16,31,65,72,5.69999980926514,84,9,19.8,6.4,2.72185654775353,8.69999980926514,NA,0.786485917113067,-0.1171875,0,86,4.57270375154707,8.3,-0.005398688
"158",45.1240517,-87.2387517,-3.83175041648703,8.3,640,33,21,8,23,-1.94693621824436,194,2.40823996531185,30,1.7160033436348,0,49,1.68574173860226,0,-1.15156956910019,4.5,0.379668034033654,1.00013026880523,777,1.81291335664286,3,2.59549622182557,1.58077676592016,209,37,1.11394335230684,39,2.38341045379639,1,31,60,6,23,61,71,5.80000019073486,83,8.9,20.2,6.4,2.72185654775353,7.69999980926514,NA,0.786485917113067,-1.65625,0,39,4.57270375154707,7.5,0.010953883
"159",32.3671667,131.1771639,-4.21458206010798,10.8,927,72,28,15,0,-2.24888507283842,1105.375,3.95602428228068,100,1.41497334797082,0,0,0,0,-0.417450227082716,6.90000009536743,0.333044029823487,0.819412311209325,3156,2.1846914308176,0,2.74350976472843,2.42328684318186,1681,32,2.62838893005031,37,7.59706830978394,21.4,47,38,1,13,98,100,4.90000009536743,100,13.9,22.6,12,3.00056961791007,5.40000009536743,2.50770635175989,1.16660802407262,-6.484375,0,0,4.47129471474406,9.7,0.002435784
"160",32.3677861,131.1724639,-4.25658059056371,NA,927,72,29,15,0,-2.35165672403831,1108.25,3.95602428228068,100,1.41497334797082,0,0,0,0,-0.376093162899712,6.80000019073486,0.333044029823487,0.819412311209325,3156,2.1846914308176,0,2.74350976472843,2.42328684318186,1681,32,2.62838893005031,36,6.82833337783813,21.4,47,38,1,13,98,100,4.90000009536743,100,13.9,22.6,12,3.00056961791007,5.19999980926514,2.50770635175989,1.16660802407262,-4.8125,0,0,4.47129471474406,10.2,0.009073859
"161",32.3754806,131.1783417,-3.25642965005147,11.3,927,72,28,15,0,-2.24888507283842,1152.375,3.95602428228068,100,1.41497334797082,0,0,0,0,-0.417450227082716,6.90000009536743,0.333044029823487,0.819412311209325,3156,2.1846914308176,0,2.74350976472843,2.42328684318186,1681,32,2.62838893005031,36,10.8412780761719,21.4,47,38,1,13,98,100,4.80000019073486,100,13.9,22.6,12,3.00056961791007,5.40000009536743,2.50770635175989,1.16660802407262,-1.8515625,0,0,4.47129471474406,10.7,0.0350162
"162",32.3765083,131.1721389,-4.10607612873401,10.3,927,72,29,15,0,-2.35165672403831,1117.1875,3.95602428228068,100,1.41497334797082,0,0,0,0,-0.376093162899712,6.80000019073486,0.333044029823487,0.819412311209325,3156,2.1846914308176,0,2.74350976472843,2.42328684318186,1681,32,2.62838893005031,35,5.49636697769165,21.4,47,38,1,13,98,100,4.90000009536743,100,13.9,22.6,12,3.00056961791007,5.19999980926514,2.50770635175989,1.16660802407262,1.1953125,0,0,4.47129471474406,10.1,0.00711572
"163",65.497,27.546,-4.23133349095595,NA,225,4,8,7,0,-2.76047196079844,156.6875,3.08919836680515,0,1.89209460269048,0,0,0,0.698970004336019,-1.13273186375709,6.80000019073486,0.00216606175650763,0.0174507295105361,373,1.43136376415899,0,1.57978359661681,1.74795530690673,481,56,1.92941892571429,35,0.806066632270813,3.8,41,51,47,69,116,90,4.69999980926514,93,-6.3,8.3,-8.3,2.05695485469886,10,NA,0.469613121264805,0.765625,0,0,4.22467485434067,NA,-0.01059698
"164",65.66,28.404,-4.32303851354748,NA,369,7,7,8,0,-2.76634078291566,211.5625,1.23044892137827,83,1.53147891704226,0,0,1.02530586526477,2.9484129657786,-1.09498252550866,7,0.574262829707027,0.494571984230199,577,1.7160033436348,0,1.93951925261862,3.03173840269714,421,55,1.46239799789896,37,0.377005755901337,2.6,31,60,69,61,175,86,4.80000019073486,90,0.6,14.4,-0.4,2.05695485469886,10.6999998092651,2.62945175351076,0.469613121264805,-0.796875,0,8,4.22467485434067,NA,0.004637045
"165",65.634,28.261,-3.46366968689477,NA,371,7,6,8,0,-2.78989616066703,211,1.14612803567824,96,1.41497334797082,0,0,0.414973347970818,1.04139268515823,-1.08967363480031,7.09999990463257,0.102776614883441,0.451479405124862,574,1.7160033436348,0,1.72427586960079,1.7052648623174,432,57,1.63346845557959,36,1.04872643947601,2.6,29,63,76,62,193,86,4.90000009536743,90,0.4,14.1,-0.3,2.05695485469886,11.1999998092651,2.62945175351076,0.469613121264805,-0.765625,0,0,4.22467485434067,NA,0.013997748
"166",65.532,28.073,-4.63283166129328,NA,371,7,5,7,0,-2.3554193144438,236.8125,1.23044892137827,86,1.57978359661681,0,0,1.00860017176192,3.41212440617332,-0.633556108488804,7.09999990463257,0.986144464710521,0.521138083704036,581,1.70757017609794,0,2.07554696139253,3.64281161922934,417,61,1.7481880270062,34,0.697761118412018,2.6,29,62,72,61,173,84,4.69999980926514,90,0.9,14.5,-0.3,2.05695485469886,10,2.62945175351076,0.469613121264805,-1.5859375,0,8,4.22467485434067,NA,-0.002384529
"167",59.747187,16.348707,-6.10518165984315,5,445,14,20,8,10,-1.64548519282722,75.3125,1.82607480270083,80,0.602059991327962,0,0,0.707570176097936,2.12057393120585,-0.953896707065955,5.80000019073486,0.82052984852352,1.06554237051914,624,1.7481880270062,1,2.57287160220048,2.31807795039651,232,36,1.38021124171161,42,1.20270788669586,2.2,28,63,42,42,113,76,4.69999980926514,85,6.3,16.6,5.3,2.45591098958019,8.30000019073486,2.62945175351076,0.861089947812172,-0.578125,0,4,4.23215416267463,3.9,0.000616424
"168",59.646851,15.942801,-5.56363956138141,4.4,451,14,18,9,16,-2.35782940441146,66.375,2.02530586526477,70,0.903089986991944,0,0,0.531478917042255,1.17609125905568,-1.66039806805313,6,0.932473764677153,1.67638263489674,639,1.77085201164214,1,2.80888586735981,1.67764344652178,228,38,1.51851393987789,41,3.06876826286316,2,29,63,42,39,112,76,4.59999990463257,84,6.4,16.8,5.7,2.45591098958019,8.80000019073486,2.62945175351076,0.861089947812172,-1.9140625,10,1,4.23215416267463,4.2,-0.00162441
"169",59.854925,15.998591,-5.70599993139716,5.5,459,14,19,7,0,-2.35326805546387,103.8125,1.56820172406699,91,1,0,0,1,3.40993312333129,-1.66198478204439,6.19999980926514,1.69003651397021,1.29351723766387,693,1.76342799356294,0,2.5910646070265,3.40380386834788,260,39,1.44715803134222,40,0.705054104328156,4,26,65,51,47,143,78,4.5,88,6,16.5,4.5,2.45591098958019,8.30000019073486,2.62945175351076,0.861089947812172,-0.7265625,1,9,4.23215416267463,4.6,0.001104173
"170",59.885325,15.885905,-5.84022232130706,5.2,453,14,14,8,0,-2.35346981873815,133.375,1.30102999566398,97,0,0,0,0.924279286061882,1.85733249643127,-1.66213840338168,6.5,0.619927710291468,1.22515414884981,656,1.77085201164214,0,2.27646180417324,1.57616851960781,260,47,1.39794000867204,38,1.50544142723083,1.9,27,66,56,45,126,78,4.59999990463257,86,5.9,16.5,5.3,2.45591098958019,8.10000038146973,2.62945175351076,0.861089947812172,0.5703125,0,4,4.23215416267463,4.3,0.000624421
"171",-46.25886,-72.39667,-5.77225897948337,1,497,16,21,15,0,-2.07235261347115,1000.1875,3.60390183173167,38,1.93449845124357,0,0,0.0791812460476248,0.602059991327962,-0.773026045596137,6.19999980926514,0.0322157032979816,0.143951116423963,900,2.02530586526477,5,1.79239168949825,1.94050154335162,591,52,2.63548374681491,24,16.0458354949951,20.1,16,66,17,38,88,92,5.69999980926514,88,0.3,7.8,3,1.51481221626825,7.30000019073486,2.59571394365964,-0.152648606933004,-13.921875,0,0,4.30479394410787,0.1,0.00178419
"172",-45.35625,-71.77115,-5.66340473880422,0.9,510,16,15,12,0,-1.89350163495146,1077.125,2.84385542262316,90,0,0,0,0,0,-0.947848233104057,5.90000009536743,0.361538971269279,0.9451730461739,821,2.05307844348342,4,1.90308998699194,2.19843163510732,1163,59,2.5327543789925,24,2.86368370056152,9.3,29,59,18,20,125,79,5.69999980926514,80,2.1,10,4.8,1.51351421103053,6.09999990463257,2.93838771864774,-0.0359412344736293,0.1484375,0,0,4.18678856641078,0.7,0.001746166
"173",-45.29717,-71.77717,-6.68229680916052,2.1,510,16,14,12,0,-2.02439878601195,750.6875,2.84385542262316,90,0,0,0,0,0,-0.91754033437122,6.30000019073486,0.361538971269279,0.9451730461739,821,2.05307844348342,4,1.90308998699194,2.19843163510732,1163,61,2.5327543789925,24,5.60922145843506,9.3,29,59,18,20,125,79,5.90000009536743,80,2.1,10,4.8,1.51351421103053,5.5,2.93838771864774,-0.0359412344736293,-1.0703125,0,0,4.18678856641078,1,-0.000357163
"174",-45.64016,-72.21484,-6.61998871010028,2.6,463,21,15,17,0,-2.27005050242532,922.75,3.44466923093852,38,0.477121254719662,0,0,0,0.778151250383644,-0.717042296897964,7,1.10520351571034,0.810837151140488,675,2.29225607135648,24,2.28330122870355,3.56900887864994,1076,59,2.22271647114758,25,12.198392868042,9.3,22,60,19,15,91,97,5.59999990463257,72,4.5,12.1,5.3,1.51351421103053,7.69999980926514,2.97313230904768,-0.0359412344736293,0.4375,0,0,4.18678856641078,2.2,0.000210935
"175",40.0801667,-8.2031361,-4.68789049189707,9.7,684,23,18,15,1,-1.41016612896276,683.8125,3.00086772153123,99,0,1,0,0,0,-0.907755195461773,4.30000019073486,1.33427275740716,1.69986373074626,1162,2.14612803567824,3,2.81224469680037,2.53118247377422,500,51,2.19033169817029,29,13.1483631134033,15.2,34,51,12,8,56,63,5.19999980926514,76,11.7,21.9,13.7,2.43339747473438,7.09999990463257,2.59571394365964,0.645216792046144,-13.578125,3,0,4.42551380359485,9.3,-0.007815303
"176",40.290952,-8.390587,-5.26002342887236,13.2,698,24,14,18,3,-1.13918342391871,134.0625,2.81157500587059,76,0.778151250383644,4,9,0,0,-1.04440194388097,4.19999980926514,1.36447594878701,2.29856708992076,1013,2.12710479836481,5,3.12450422483428,1.71754568780327,588,51,2.12710479836481,33,6.22000980377197,7,35,47,10,5,39,62,6.09999990463257,72,12.5,21.7,15.4,2.43339747473438,5.59999990463257,2.59571394365964,0.645216792046144,-5,22,0,4.42551380359485,10.7,-0.038465805
"177",40.0749722,-8.24625,-5.87501146211071,11.6,684,23,19,15,1,-1.37179215263614,820.8125,3.00086772153123,99,0,1,0,0,0,-0.926012217938515,4.5,1.33427275740716,1.69986373074626,1162,2.14612803567824,3,2.81224469680037,2.53118247377422,500,50,2.19033169817029,30,12.007420539856,15.2,34,51,12,8,56,63,5.09999990463257,76,11.7,21.9,13.7,2.43339747473438,7.09999990463257,2.59571394365964,0.645216792046144,1.1640625,3,0,4.42551380359485,9.7,-0.024438749
"178",40.0564444,-8.2126389,-6.11868946739822,10.5,677,23,14,17,2,-1.07660505527239,923.0625,2.66838591669,97,0,2,0,0,0,-0.887329178711604,4.59999990463257,1.06602759494886,1.71123341275343,1048,2.14921911265538,6,2.4983105537896,2.00109304543486,411,54,2.17318626841227,30,5.96216106414795,9.8,34,49,7,4,49,64,5.19999980926514,73,11.4,21.5,14.4,2.43339747473438,6.69999980926514,2.59571394365964,0.645216792046144,-0.8125,0,0,4.42551380359485,8.6,-0.008904288
"179",47.3738194,-123.3230194,-3.62184836700155,NA,635,20,19,16,0,-1.95299794733454,371.6875,3.17840134153376,100,0.301029995663981,0,0,0,0,-1.14215118851438,5.09999990463257,0.119585774961784,0.332438459915605,2383,2.52633927738984,0,1.07918124604762,2.73990130271929,1713,39,2.39445168082622,39,14.6899919509888,20.3,43,42,57,31,123,96,5.19999980926514,88,5.2,16.4,7.9,2.1151511211395,9.10000038146973,2.31597031344335,0.489269438058058,1.828125,0,2,4.26321480398805,3.6,0.023011621
"180",47.0849194,-122.9747778,-2.65422025798017,9.6,618,20,9,13,0,-1.72602364626406,22.0625,2.22530928172586,99,1.99122607569249,0,0,0,1.44715803134222,-1.26433308377501,5,1.34097921660364,2.26486266632015,1371,2.36735592102602,1,2.95520653754194,2.22366464185241,1324,47,2.05307844348342,34,3.23399949073792,3.8,34,53,51,20,69,83,5.40000009536743,77,6.4,17.7,10.5,NA,10.8000001907349,NA,NA,-1.625,7,40,NA,6.3,0.06004522
"181",47.0101917,-122.9927778,-2.92319583990599,9.2,618,20,25,13,0,-1.81519731255723,37.75,2.22530928172586,99,1.99122607569249,0,0,0,1.44715803134222,-1.24045349078817,4.69999980926514,1.34097921660364,2.26486266632015,1371,2.36735592102602,1,2.95520653754194,2.22366464185241,1324,35,2.05307844348342,37,2.00849294662476,3.8,34,53,51,20,69,83,5.40000009536743,77,6.4,17.7,10.5,NA,10.5,NA,NA,-0.609375,7,40,NA,5.6,0.051418618
"182",47.0807222,-122.9819056,-2.52280428691251,8.2,618,20,12,13,0,-1.72426930351277,45.125,2.22530928172586,99,1.99122607569249,0,0,0,1.44715803134222,-1.26461242113107,5.09999990463257,1.34097921660364,2.26486266632015,1371,2.36735592102602,1,2.95520653754194,2.22366464185241,1324,46,2.05307844348342,36,2.4128999710083,3.8,34,53,51,20,69,83,5.40000009536743,77,6.4,17.7,10.5,NA,10.1000003814697,NA,NA,0.7421875,7,40,NA,6.3,0.078118303
"183",46.4911111,9.8991667,-4.69829475597857,NA,366,22,13,12,0,-1.4286555162918,1813.75,4.12139568070722,11,0.602059991327962,0,0,0.0413926851582251,0.301029995663981,0.349539090850212,5.30000019073486,0.744371227331861,1.42478366441982,1420,2.02530586526477,70,2.29003461136252,2.24127496168686,1051,45,2.82607480270083,39,9.51873683929443,24.4,39,48,38,59,68,100,5.59999990463257,100,0.8,6.1,-1.4,3.02738080554128,7.30000019073486,2.59571394365964,1.14451046741041,-10.15625,0,5,4.52020345903748,-0.1,-0.002866601
"184",46.4911111,9.8991667,-4.96651214638294,NA,366,22,13,12,0,-1.4286555162918,1813.75,4.12139568070722,11,0.602059991327962,0,0,0.0413926851582251,0.301029995663981,0.349539090850212,5.30000019073486,0.744371227331861,1.42478366441982,1420,2.02530586526477,70,2.29003461136252,2.24127496168686,1051,45,2.82607480270083,39,9.51873683929443,24.4,39,48,38,59,68,100,5.59999990463257,100,0.8,6.1,-1.4,3.02738080554128,7.30000019073486,2.59571394365964,1.14451046741041,-10.15625,0,5,4.52020345903748,0.4,-0.005500204
"185",46.4911111,9.8991667,-4.66852775139513,3.9,366,22,13,12,0,-1.4286555162918,1813.75,4.12139568070722,11,0.602059991327962,0,0,0.0413926851582251,0.301029995663981,0.349539090850212,5.30000019073486,0.744371227331861,1.42478366441982,1420,2.02530586526477,70,2.29003461136252,2.24127496168686,1051,45,2.82607480270083,39,9.51873683929443,24.4,39,48,38,59,68,100,5.59999990463257,100,0.8,6.1,-1.4,3.02738080554128,7.30000019073486,2.59571394365964,1.14451046741041,-10.15625,0,5,4.52020345903748,-0.9,-0.002170909
"186",46.4911111,9.8991667,-5.16683692568797,3.9,366,22,13,12,0,-1.4286555162918,1813.75,4.12139568070722,11,0.602059991327962,0,0,0.0413926851582251,0.301029995663981,0.349539090850212,5.30000019073486,0.744371227331861,1.42478366441982,1420,2.02530586526477,70,2.29003461136252,2.24127496168686,1051,45,2.82607480270083,39,9.51873683929443,24.4,39,48,38,59,68,100,5.59999990463257,100,0.8,6.1,-1.4,3.02738080554128,7.30000019073486,2.59571394365964,1.14451046741041,-10.15625,0,5,4.52020345903748,0.1,-0.006433509
"187",39.2358333,-76.7583333,-3.62609520831795,8.3,837,30,18,19,26,-1.66605575438077,101.875,3.7001843296222,60,0.602059991327962,0,18,0.301029995663981,2.35793484700045,0.109806191392082,4.59999990463257,2.31687575471168,2.41147323312659,1092,1.95904139232109,6,3.30168094929358,2.95598391221091,550,41,1.70757017609794,39,3.20643663406372,3,37,44,2,5,35,76,5,82,7.5,24.4,11.6,2.91180970095901,5.40000009536743,2.31597031344335,1.00424102860768,1.4609375,19,31,4.54490179325795,9.8,0.012375265
"188",39.2422222,-76.7513889,-3.03647866676543,8.5,837,30,17,19,26,-1.79433585631157,62.1875,3.7001843296222,60,0.602059991327962,0,18,0.301029995663981,2.35793484700045,-0.999314782712629,4.69999980926514,2.31687575471168,2.41147323312659,1092,1.95904139232109,6,3.30168094929358,2.95598391221091,550,42,1.70757017609794,39,5.12043333053589,3,37,44,2,5,35,76,4.90000009536743,82,7.5,24.4,11.6,2.91180970095901,5.80000019073486,2.31597031344335,1.00424102860768,-6.015625,19,31,4.54490179325795,8.2,0.033923857
"189",39.2333333,-76.7416667,-4.41951353015807,8.3,837,30,18,19,26,-1.78603745242515,101.6875,3.7001843296222,60,0.602059991327962,0,18,0.301029995663981,2.35793484700045,-1.00120899634283,4.5,2.31687575471168,2.41147323312659,1092,1.95904139232109,6,3.30168094929358,2.95598391221091,550,43,1.70757017609794,36,2.86061716079712,3,37,44,2,5,35,76,5.19999980926514,82,7.5,24.4,11.6,2.91180970095901,4.90000009536743,2.31597031344335,1.00424102860768,1.8359375,19,31,4.54490179325795,7.1,-0.050738707
"190",39.2358333,-76.7583333,-3.4752755650288,10.7,837,30,18,19,26,-1.66605575438077,101.875,3.7001843296222,60,0.602059991327962,0,18,0.301029995663981,2.35793484700045,0.109806191392082,4.59999990463257,2.31687575471168,2.41147323312659,1092,1.95904139232109,6,3.30168094929358,2.95598391221091,550,41,1.70757017609794,39,3.20643663406372,3,37,44,2,5,35,76,5,82,7.5,24.4,11.6,2.91180970095901,5.40000009536743,2.31597031344335,1.00424102860768,1.4609375,19,31,4.54490179325795,7.8,0.013866736
"191",45.3064972,-71.9349583,-3.52212639321542,7.3,698,39,16,8,17,-2.19894302160897,284.5625,2.36921585741014,96,0.301029995663981,0,68,0.653212513775344,2.78103693862113,0.0935462155554942,5.40000009536743,1.09408662708319,1.29918031074535,1084,1.94448267215017,6,2.31806333496276,3.05188460811187,741,37,1.85125834871908,44,7.62930679321289,3.5,35,56,6,32,79,84,4.90000009536743,91,7,18.9,4.5,2.70289763290488,10.6999998092651,2.40011503795659,1.04361083211981,3.5078125,0,10,4.29661992169169,6.3,0.025935593
"192",45.5941389,-72.1447944,-5.6502891022162,6.1,684,39,14,9,6,-2.04580568859377,158.125,2.06445798922692,98,0,0,0,0.929418925714293,2.48855071650044,-0.936830868157162,4.80000019073486,0.670060217473134,1.26283063485566,1091,1.95424250943932,4,2.26717172840301,2.65865615532801,739,46,1.92427928606188,39,0.701651513576508,4,37,54,5,34,84,88,5.30000019073486,91,6.7,19,4.5,2.70289763290488,10.5,2.48812264618093,1.04361083211981,-0.578125,0,5,4.29661992169169,6.7,-0.00061482
"193",45.3725778,-71.209975,-3.50280906630937,7.5,660,39,13,7,3,-2.05275684732075,395.8125,1.83250891270624,100,0,0,0,0,0,0.193379219060647,5.69999980926514,0.117271295655764,0.524266268766979,1088,1.94448267215017,3,2.15836249209525,1.99987403633463,724,44,2.07554696139253,42,2.22614860534668,4.7,34,59,11,41,106,92,4.90000009536743,94,5.4,16.6,2.9,2.70289763290488,9.89999961853027,2.40011503795659,1.04361083211981,-1.078125,0,2,4.29661992169169,6.6,0.025708787
"194",45.5448611,-73.1571667,-4.11289015351919,6.9,661,35,11,20,66,-2.13017840322528,187.6875,3.15866398081399,30,0.778151250383644,2,0,0.0791812460476248,0.477121254719662,-1.0379574196444,5,1.08728439145376,1.79262278474292,984,1.90848501887865,1,2.53147891704225,2.21650370214797,628,44,1.14612803567824,39,4.33179569244385,1.4,45,35,1,27,51,76,5.09999990463257,86,8.2,20.6,6,2.75321996377848,10.3000001907349,2.36232642911299,0.990261283970751,-3.8984375,1,0,4.40029180071435,7.5,0.007872204
"195",40.494362,-79.076763,-4.83084280770649,9.4,822,47,26,19,11,-1.84287343416428,437.125,3.20897851727625,92,0,0,0,0.0413926851582251,0.698970004336019,0.16559453884811,5.40000009536743,1.25120005547218,1.54707286988732,1157,1.88649072517248,1,2.73078227566639,2.93062662734516,623,22,1.86332286012046,49,4.14567041397095,4.7,41,41,3,9,46,73,4.90000009536743,87,10,20.7,8.4,2.96697036732174,7.40000009536743,2.47296172028069,1.15197043732542,-2.34375,0,0,4.45233305090294,10.1,0.005003104
"196",40.579405,-79.000631,-5.64719790876883,9.4,826,47,18,19,11,-1.91502613244247,402.4375,3.30384377488865,93,0,0,0,0.342422680822206,1.68124123737559,-0.885149859733028,5.09999990463257,0.702258163162094,1.40365233491133,1159,1.89209460269048,2,2.66275783168157,2.27985622234425,643,25,1.89209460269048,51,3.02260899543762,5.4,40,41,3,7,42,75,5,87,9.9,20.6,8.6,2.96697036732174,7.5,2.31597031344335,1.15197043732542,-3.5625,0,0,4.45233305090294,NA,0.00127262
